dataset,subject,session,pipeline,metric,score,fold,fold_policy,n_train,n_test,n_channels,time,pipeline_digest,paradigm_digest,evaluation,moecog_version,computed_at,train_fraction
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9833333333333334,0,chronological,240,60,52,1.1616508960723877,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,kappa,0.9666666666666668,1,chronological,240,60,52,1.209035873413086,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,accuracy,0.9833333333333332,1,chronological,240,60,52,1.209035873413086,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9833333333333334,1,chronological,240,60,52,1.209035873413086,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,kappa,0.9330357142857144,2,chronological,240,60,52,1.236564874649048,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,accuracy,0.9666666666666668,2,chronological,240,60,52,1.236564874649048,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9665178571428572,2,chronological,240,60,52,1.236564874649048,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,kappa,0.8654708520179373,3,chronological,240,60,52,1.2066819667816162,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,accuracy,0.9333333333333332,3,chronological,240,60,52,1.2066819667816162,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9366515837104072,3,chronological,240,60,52,1.2066819667816162,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,kappa,0.7972972972972974,4,chronological,240,60,52,1.1976051330566406,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,accuracy,0.9,4,chronological,240,60,52,1.1976051330566406,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,fp,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.8950892857142857,4,chronological,240,60,52,1.1976051330566406,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:30,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,kappa,0.8666666666666667,0,chronological,240,60,39,0.8469052314758301,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,accuracy,0.9333333333333332,0,chronological,240,60,39,0.8469052314758301,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9333333333333332,0,chronological,240,60,39,0.8469052314758301,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,kappa,0.9666666666666668,1,chronological,240,60,39,0.8231081962585449,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,accuracy,0.9833333333333332,1,chronological,240,60,39,0.8231081962585449,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9833333333333334,1,chronological,240,60,39,0.8231081962585449,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,kappa,0.8654708520179373,2,chronological,240,60,39,0.8110227584838867,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,accuracy,0.9333333333333332,2,chronological,240,60,39,0.8110227584838867,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9308035714285714,2,chronological,240,60,39,0.8110227584838867,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,kappa,0.9321266968325792,3,chronological,240,60,39,0.8435318470001221,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,accuracy,0.9666666666666668,3,chronological,240,60,39,0.8435318470001221,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9660633484162896,3,chronological,240,60,39,0.8435318470001221,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,kappa,0.9665924276169264,4,chronological,240,60,39,0.815399169921875,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,accuracy,0.9833333333333332,4,chronological,240,60,39,0.815399169921875,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ha,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.984375,4,chronological,240,60,39,0.815399169921875,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:06:40,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,kappa,1.0,0,chronological,240,60,60,1.7170240879058838,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,accuracy,1.0,0,chronological,240,60,60,1.7170240879058838,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,1.0,0,chronological,240,60,60,1.7170240879058838,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,kappa,1.0,1,chronological,240,60,60,1.6918888092041016,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,accuracy,1.0,1,chronological,240,60,60,1.6918888092041016,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,1.0,1,chronological,240,60,60,1.6918888092041016,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,kappa,1.0,2,chronological,240,60,60,1.6389949321746826,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,accuracy,1.0,2,chronological,240,60,60,1.6389949321746826,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,1.0,2,chronological,240,60,60,1.6389949321746826,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,kappa,0.9659090909090908,3,chronological,240,60,60,1.66900897026062,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,accuracy,0.9833333333333332,3,chronological,240,60,60,1.66900897026062,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9807692307692308,3,chronological,240,60,60,1.66900897026062,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,kappa,0.8993288590604027,4,chronological,240,60,60,1.6337201595306396,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,accuracy,0.95,4,chronological,240,60,60,1.6337201595306396,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,ja,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9486607142857144,4,chronological,240,60,60,1.6337201595306396,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:01,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,kappa,0.5,0,chronological,240,60,56,1.4122796058654783,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,accuracy,0.75,0,chronological,240,60,56,1.4122796058654783,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.75,0,chronological,240,60,56,1.4122796058654783,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,kappa,0.4666666666666667,1,chronological,240,60,56,1.3817007541656494,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,accuracy,0.7333333333333333,1,chronological,240,60,56,1.3817007541656494,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.7333333333333334,1,chronological,240,60,56,1.3817007541656494,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,kappa,0.4320712694877505,2,chronological,240,60,56,1.4040398597717283,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,accuracy,0.7166666666666667,2,chronological,240,60,56,1.4040398597717283,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.7165178571428572,2,chronological,240,60,56,1.4040398597717283,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,kappa,0.576086956521739,3,chronological,240,60,56,1.382171869277954,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,accuracy,0.7833333333333333,3,chronological,240,60,56,1.382171869277954,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.7997737556561086,3,chronological,240,60,56,1.382171869277954,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,kappa,0.3817787418655097,4,chronological,240,60,56,1.3168761730194092,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,accuracy,0.6833333333333333,4,chronological,240,60,56,1.3168761730194092,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jm,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.6964285714285714,4,chronological,240,60,56,1.3168761730194092,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:07:18,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,kappa,0.8333333333333334,0,chronological,240,60,102,6.889977931976318,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,accuracy,0.9166666666666666,0,chronological,240,60,102,6.889977931976318,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9166666666666669,0,chronological,240,60,102,6.889977931976318,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,kappa,0.8333333333333334,1,chronological,240,60,102,6.399672985076904,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,accuracy,0.9166666666666666,1,chronological,240,60,102,6.399672985076904,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.9166666666666669,1,chronological,240,60,102,6.399672985076904,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,kappa,0.7682119205298014,2,chronological,240,60,102,5.811218976974487,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,accuracy,0.8833333333333333,2,chronological,240,60,102,5.811218976974487,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.8883928571428572,2,chronological,240,60,102,5.811218976974487,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,kappa,0.8279816513761469,3,chronological,240,60,102,5.82187294960022,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,accuracy,0.9166666666666666,3,chronological,240,60,102,5.82187294960022,f55965f07628,dfb96670a964,within_subject,0.3.0.dev0,2026-09-11T16:08:45,
